id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
5143832385291944,PiohomcFW,1915209417,草哥不慌,#全新小鹏G9全系标配百万级豪华配置#小鹏G9这百万级最强舒适满配座椅+百万级最强底盘+行业最强「5C超充AI电池」+行业最强「图灵AI智驾」，升级一次能打三年。,,,,全新小鹏G9全系标配百万级豪华配置,87,121,134,2025-03-13 20:24,,"https://wx1.sinaimg.cn/large/7227c6c9gy1hzfm3nza22j21900u0di8.jpg,https://wx1.sinaimg.cn/large/7227c6c9gy1hzfm3my0muj21900u0n0a.jpg,https://wx3.sinaimg.cn/large/7227c6c9gy1hzfm3ng9fcj21900u0dkj.jpg",,,广东,金V
5143838931551705,PiorX6vFv,6142063445,数码小乔,#全新小鹏G6和G9价格真香#2025款小鹏G9全系标配行业顶级图灵AI智驾、5C超充AI电池全系标配双腔空气悬架、四座加热通风按摩行业最舒适全车舒适满配座椅超长续航四驱版Max版：27.88万元超长续航Max版：25.88万元长续航Max版：24.88万元,,,,全新小鹏G6和G9价格真香,5,46,54,2025-03-13 20:50,,"https://wx1.sinaimg.cn/large/006HFthrly1hzfmucyb3dj32yo1o0qv5.jpg,https://wx2.sinaimg.cn/large/006HFthrly1hzfmueq4aqj31di2z7000.jpg",,,河南,红V
5143837727004357,Pioq0to9v,3383846112,沫薇Alysa,好好好！#小鹏G6价格#17.68万元起！杀疯了这价格！！！小鹏总落实科技平权真到位2025款小鹏G9也是很给力，24.88万起！全系标配行业顶级图灵AI智驾、5C超充AI电池全系标配双腔空气悬架、四座加热通风按摩行业最舒适全车舒适满配座椅！#全新小鹏G6和G9价格真香##全新小鹏G6从未见过如此换代#,,广州·广州保利洲际酒店,,"小鹏G6价格,全新小鹏G6和G9价格真香,全新小鹏G6从未见过如此换代",28,21,109,2025-03-13 20:45,,"https://wx3.sinaimg.cn/large/c9b164e0gy1hzfmlfe0s2j24eo3b04qr.jpg,https://wx4.sinaimg.cn/large/c9b164e0gy1hzfmoh0vfjj23402c0e81.jpg,https://wx4.sinaimg.cn/large/c9b164e0gy1hzfmp25kzpj22tl247b2a.jpg,https://wx4.sinaimg.cn/large/c9b164e0gy1hzfmorchjgj233e2bke82.jpg,https://wx4.sinaimg.cn/large/c9b164e0gy1hzfmde6xb1j24eo3b0x6p.jpg,https://wx2.sinaimg.cn/large/c9b164e0gy1hzfmo8arotj24eo3b0npf.jpg",,,广东,红V
5143835659471293,PiomFDJUN,2711059781,毒家说,啊，小鹏G9才24.88万起步？？！？！？这价格真香！#全新小鹏G6从未见过如此换代##小鹏G6价格##全新小鹏G6和G9价格真香#全系标配行业顶级图灵AI智驾、5C超充AI电池全系标配双腔空气悬架、四座加热通风按摩行业最舒适全车舒适满配座椅同样是5C快充！今年小鹏这产品就一个字！卷！2025款小鹏G9超长续航四驱版Max版：27.88万元2025款小鹏G9超长续航Max版：25.88万元2025款小鹏G9长续航Max版：24.88万元,,,,"全新小鹏G6从未见过如此换代,小鹏G6价格,全新小鹏G6和G9价格真香",6,54,61,2025-03-13 20:37,,"https://wx3.sinaimg.cn/large/a1977d45ly1hzfmh6m5aaj21di2z7x6q.jpg,https://wx1.sinaimg.cn/large/a1977d45ly1hzfmh75skvj20u01sykhj.jpg",,,北京,红V
5143834233932708,Piokngv4M,6288169783,旺仔百事通,小鹏G9四驱长续航版27.88w超长续航Max版25.88w长续航Max版24.88w全系标配行业顶级图灵AI智驾、5C超充AI电池全系标配双腔空气悬架、四座加热通风按摩即日起开启交付,,,,,0,8,31,2025-03-13 20:31,微博网页版,"https://wx4.sinaimg.cn/large/006Rywdhly1hzfm9fv0j3j31vl10xhdt.jpg,https://wx3.sinaimg.cn/large/006Rywdhly1hzfmaace51j31v80vre81.jpg,https://wx1.sinaimg.cn/large/006Rywdhly1hzfmb8cgmjj31ux0tahdt.jpg",,,山东,金V
5143837644687695,PiopSjFtZ,2711059781,毒家说,#何小鹏说科技不该是少数人的特权##小鹏G6价格#全系不超过20万！最低17.68万，68.5度电池！总的来看，#全新小鹏G6和G9价格真香#！小鹏G6，这个价格确实科技平权了！特斯拉还没有20万以下的产品，今年要被国产友商锤爆，错位竞争，价格优势明显。相比ModelY，全新小鹏G6续航更扎实，充电速度更快，底盘更安全，空间更大，但最重要的一点，标配了比价值6.4万元FSD更优秀的图灵AI智驾，值了！各地补贴应该陆续上线，更低价格马上就有了,,,,"何小鹏说科技不该是少数人的特权,小鹏G6价格,全新小鹏G6和G9价格真香",8,48,47,2025-03-13 20:45,,https://wx4.sinaimg.cn/large/a1977d45ly1hzfmmjuv6fj22yo1o0hdt.jpg,,,北京,红V
5143834888769196,PiolqANgE,7357063471,蜂鸟新科技,#小鹏G6价格##全新小鹏G6和G9价格真香#2025款小鹏G9，全系标配行业顶级图灵AI智驾、5C超充AI电池，全系标配双腔空气悬架、四座加热通风按摩，行业最舒适全车舒适满配座椅，24.88万元起！上市即交付！2025款小鹏G9超长续航四驱版Max版：27.88万元2025款小鹏G9超长续航Max版：25.88万元2025款小鹏G9长续航Max版：24.88万元,,,,"小鹏G6价格,全新小鹏G6和G9价格真香",2,3,32,2025-03-13 20:34,,"https://wx1.sinaimg.cn/large/0081Tui3ly1hzfmcjahc6j32yo1o0kjl.jpg,https://wx1.sinaimg.cn/large/0081Tui3ly1hzfmckr5qtj32yo1o07wi.jpg,https://wx3.sinaimg.cn/large/0081Tui3ly1hzfmcleyy2j32yo1o0b29.jpg",,,北京,红V
5143836930871309,PiooJ3EFn,5710264970,小鹏汽车,全新小鹏G6六项全能轿跑SUV价格正式揭晓，售价17.68万起！热乎的价格出炉啦，鹏友们想了解更多关于2025款小鹏G6信息，戳评论区#全新小鹏G6和G9价格真香##全新小鹏G6从未见过如此换代##全新小鹏G6和G9今日上市#,,,,"全新小鹏G6和G9价格真香,全新小鹏G6从未见过如此换代,全新小鹏G6和G9今日上市",8,13,50,2025-03-13 20:42,微博网页版,https://wx3.sinaimg.cn/large/006erGLUgy1hzfjq4wp12j30v91vohdt.jpg,,,广东,蓝V
5143834133531809,PiokdeOMF,5710264970,小鹏汽车,要极致操控，还是极致舒适？2025款小鹏G9当然是全都要！#全新小鹏G9巅峰科技AI旗舰#标配威巴克双腔空悬，标配5C超充AI电池，标配图灵AI智驾，标配前后排通风、加热、按摩。真正的驾享体验，从无需妥协开始~#全新小鹏G6和G9今日上市##全新小鹏G6和G9价格真香#,,,,"全新小鹏G9巅峰科技AI旗舰,全新小鹏G6和G9今日上市,全新小鹏G6和G9价格真香",10,5,43,2025-03-13 20:31,微博网页版,https://wx1.sinaimg.cn/large/006erGLUgy1hzfl2hiaf6j31di2z7x6q.jpg,,,广东,蓝V
5143801686130700,PintSpISg,1978107555,手机界大佬,网约车调头撞上直行库里南，导致车辆严重损毁，网约车司机：预估维修费用超百万。我看好多网友讨论谁的责任，记住下面这句话：直行爷爷左转爹右转儿子掉头孙人行非机是祖宗记住这个就行#智驾数码团#L手机界大佬的微博视频,,,,智驾数码团,15,42,95,2025-03-13 18:22,微博视频号,,"http://f.video.weibocdn.com/o0/6GC93eDNlx08mE65WaDm010412006cPM0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1742728186&ssig=FgnWC6zN3m&KID=unistore,video",,山东,金V
5143830065841829,PiodEovJ3,5347941330,浩黑森,美国科技“七姐妹”，分别是苹果、谷歌、亚马逊、微软、Meta、特斯拉、英伟达。近年来，这七家公司不仅在科技行业占据主导地位，也是美股上涨的主要动力。今年以来，随着DeepSeek横空出世、以及比亚迪发布全民智驾战略，中国科技正以持续创新建立起先发优势，引领新一轮全球科技浪潮，引发全球资本对于中国科技股的重新审视。随后，包括华泰、海通在内的多家券商发布中国科技“七姐妹”名单，比亚迪、阿里巴巴、联想、美团、中芯国际、腾讯及小米，被视为可比肩美国“七姐妹”的科技巨头，比亚迪荣登科技榜第四。今年以来比亚迪股价涨幅超27%，市值重回万亿人民币大关；而特斯拉股价同期跌幅近30%，市值跌破万亿美元大关。从整体数据上来看，今年以来，中国科技“七姐妹”股价走势明显跑赢美国科技“七姐妹”。值得关注的是，比亚迪于近日完成435.1亿港元的H股配售，充分显示了全球顶级投资机构对比亚迪发展前景的看好。在这轮以AI重构中国科技股估值的背后，中国企业的科技实力正展现出强大的国际影响力。未来，以比亚迪为代表的中国科技企业，将以持续创新刷新中国科技的新高度，改写全球产业格局。,,,,,0,7,70,2025-03-13 20:15,SE iPhone客户端,"https://wx3.sinaimg.cn/large/005PVpQegy1hzfltr32qxj30zu0jtn0e.jpg,https://wx3.sinaimg.cn/large/005PVpQegy1hzfltrgudhj30zu0jr0vl.jpg",,,四川,红V
5143831738582988,PioglA0Pi,7745815234,HouYinZhang,其实别管什么交付周榜第几什么智驾是第一还是第0梯队至少有三人入围宇宙吹牛榜单宇宙吹牛榜单：1.高丽人：世界是我们的思密达！2.腚人：我有N万大腚！3.鸟人：我全是首发！世界的尽头看来还是吹牛啊,,,,,1,32,55,2025-03-13 20:21,打酱油的iPhone 15 Pro Max(原色钛金属),,,,浙江,红V
5143835526039831,PiomspleD,2684718191,李凡_Fancy,怀着不确定的态度，我们在北京高快道路实测体验了比亚迪的“天神之眼C”智驾系统，它的真实表现到底如何呢？L陈庚auto等人的共创视频,,,,,1,8,10,2025-03-13 20:37,微博视频号,,"http://f.video.weibocdn.com/o0/nM8WjOzblx08mEfiCyxy0104120bipL70E040.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1742728186&ssig=rbcgRaw%2BMO&KID=unistore,video",,北京,红V
5143802492226977,Pinvb9lkZ,2142609687,科技圣斗士,今天到云南昆明后就租了一个车，比亚迪秦PLUS，一天100元，如果租小米Su7要500元，我就代个步，还是租最便宜的。这两天我除了拍车，业余时间就用它到处逛逛，老板说这个车我是第一个租的，车的右边被撞凹了，他们同事撞的，不赖我这个车去混动的，租来的时候只有55公里续航了，我加了100元油，续航表显就428公里，跑了27公里后，表显379公里，减少了49公里，相当于0.55折，这两天来回应该会跑100多公里，到时候看看真实油耗是多少。#斗叔聊车##智驾数码团#,,昆明·昆明长水国际机场,,"斗叔聊车,智驾数码团",5,17,31,2025-03-13 18:25,Xiaomi 15 Ultra,"https://wx4.sinaimg.cn/large/7fb5a117gy1hzfij9vqhtj20xr0u0ab4.jpg,https://wx4.sinaimg.cn/large/7fb5a117gy1hzfijeug60j20xv0u0tdq.jpg,https://wx2.sinaimg.cn/large/7fb5a117gy1hzfijafu2nj20xv0u07d6.jpg,https://wx3.sinaimg.cn/large/7fb5a117gy1hzfijc0uyrj20xv0u0gqy.jpg,https://wx1.sinaimg.cn/large/7fb5a117gy1hzfijay1znj20u0170n2o.jpg,https://wx3.sinaimg.cn/large/7fb5a117gy1hzfijbhpcsj20xv0u0n4d.jpg,https://wx3.sinaimg.cn/large/7fb5a117gy1hzfijclfpbj20xv0u0wkc.jpg,https://wx2.sinaimg.cn/large/7fb5a117gy1hzfijd3jdkj20xv0u0n2o.jpg,https://wx3.sinaimg.cn/large/7fb5a117gy1hzfin440j6j21400u0q8j.jpg",,,云南,金V
5143832339153239,PiohjCpaT,1849808025,哇科技,全新小鹏G6作为小鹏汽车的里程碑车型，带来了前所未有的换代体验。从外观到内饰，从智能科技到安全性能，小鹏G6都进行了全面升级。外观方面，19项焕新升级，如星河光翼贯穿灯、小鸭尾设计等，让整车更加灵动流畅。内饰方面，33项焕新设计，包括流媒体后视镜、超大视野仪表和悬浮式中控屏等，让驾乘者尽享舒适与便捷。小鹏G6全系标配行业顶级图灵AI智驾，不选装、不付费、不订阅，让每一位用户都能享受到最前沿的智能驾驶体验。同时，5C超充AI电池和2亿研发费用重新调校的舒适底盘，也为用户提供了更加安全、高效的出行体验。作为六项全能纯电轿跑SUV，全新小鹏G6在空间方面也表现出色，拥有同级最优得房率和超大后备箱容积，满足用户多元化出行需求。总之，全新小鹏G6以其卓越的性能和全面的升级，成为了市场上备受瞩目的焦点。#全新小鹏G6从未见过如此换代##小鹏G6价格#,,,,"全新小鹏G6从未见过如此换代,小鹏G6价格",44,93,129,2025-03-13 20:24,,"https://wx1.sinaimg.cn/large/6e41d499gy1hzfm23eum9j24132oqx6p.jpg,https://wx3.sinaimg.cn/large/6e41d499gy1hzfm201j2wj26801k0u0x.jpg,https://wx2.sinaimg.cn/large/6e41d499gy1hzfm1yznz2j24132oqkjm.jpg,https://wx2.sinaimg.cn/large/6e41d499gy1hzfm26gvoxj26801k07wh.jpg,https://wx1.sinaimg.cn/large/6e41d499gy1hzfm21rzinj24132oqhdu.jpg,https://wx2.sinaimg.cn/large/6e41d499gy1hzfm253y35j24132oq4qq.jpg,https://wx3.sinaimg.cn/large/6e41d499gy1hzfm28vv9ej24132oqx6p.jpg,https://wx2.sinaimg.cn/large/6e41d499gy1hzfm2au08pj24132oq1ky.jpg,https://wx3.sinaimg.cn/large/6e41d499gy1hzfm2jcpezj24132oqx6q.jpg",,,江西,金V
5143814306010411,PinOepdA7,1915794761,贾佳HondaYes,特斯拉跟百度合作智驾会是哪个方向呢？地图/哪怕特征地图肯定是不可能…可能是底层的一些规控？,,,,,0,7,9,2025-03-13 19:12,HUAWEI Pura 70 Ultra,https://wx1.sinaimg.cn/large/7230b549gy1hzfk01opj1j20ku0fqjs9.jpg,,,福建,金V
5143813048766121,PinMcAMt3,6933884384,LeoGo科技,#全新小鹏G6和G9今日上市#说实话期待性很高，还是在等一个价格！#全新小鹏G6六项全能轿跑SUV#性能越级，颜值在线，设计上应该不会让人失望。#全新小鹏G9巅峰科技AI旗舰#智能领航，豪华进阶，期待它的智能表现呢！#智驾数码团#,,,,"全新小鹏G6和G9今日上市,全新小鹏G6六项全能轿跑SUV,全新小鹏G9巅峰科技AI旗舰,智驾数码团",20,55,107,2025-03-13 19:07,微博网页版,"https://wx3.sinaimg.cn/large/007zfS4Uly1hzfjszmaexj31ee0ra7sv.jpg,https://wx2.sinaimg.cn/large/007zfS4Uly1hzfjszex7mj31eg0q5qkb.jpg,https://wx3.sinaimg.cn/large/007zfS4Uly1hzfjsz9iuxj31ee0s6dr5.jpg,https://wx3.sinaimg.cn/large/007zfS4Uly1hzfjszp67yj31ea0t07wh.jpg",,,安徽,金V
5143819042424719,PinVSaaMn,1665347254,MJ车谈缪俊,#全新小鹏G6从未见过如此换代#全新小鹏G6今晚上市，昨天去店里看了下实车，变化挺多的，还真不是小打小闹的改款。车头星环灯以前是分段式，现在是一体贯穿式，后视镜上增加了AI智驾小蓝灯，据说老款G6车主是可以升级成小蓝灯的。车尾多了一个小鸭尾，比之前的圆屁股好看不少。内饰品质感也提升了不少，后排大空间+大沙发，确实舒服，很适合年轻的家庭用户。全系标配5C超充AI电池+图灵AI智驾，这是一套采用纯视觉方案的智驾系统。到底是小鹏的纯视觉方案牛？还是其他友商的激光雷达方案牛？我也不知道，不过小鹏算得上是智驾老法师了，相信体验不会差的，以后有机会再对比感受吧。现在就坐等#小鹏G6价格#公布了。#何小鹏称AI汽车的春天到了#,,,,"全新小鹏G6从未见过如此换代,小鹏G6价格,何小鹏称AI汽车的春天到了",0,4,20,2025-03-13 19:31,,"https://wx2.sinaimg.cn/large/63432eb6ly1hzfkjze2d8j26801k018n.jpg,https://wx2.sinaimg.cn/large/63432eb6ly1hzfkjyv82jj23y80zkdxh.jpg,https://wx1.sinaimg.cn/large/63432eb6ly1hzfkjydq26j24132oqe83.jpg",,,安徽,红V
5143835193903183,PiolVgnoz,1772243183,花王袁景辉,卧槽！这……不讲武德啊！2025款小鹏G9指导价24.88～27.88万元，超长续航四驱版Max版：27.88万元超长续航Max版：25.88万元长续航Max版：24.88万元全系标配行业顶级图灵AI智驾、5C超充AI电池全系标配双腔空气悬架、四座加热通风按摩，你会选择它吗？#全新小鹏G6和G9价格真香##全新小鹏G6从未见过如此换代##小鹏G6价格#,,,,"全新小鹏G6和G9价格真香,全新小鹏G6从未见过如此换代,小鹏G6价格",0,10,27,2025-03-13 20:35,iPhone 14 Pro,"https://wx1.sinaimg.cn/large/69a248efgy1hzfmc0bnumj23402c0qv5.jpg,https://wx2.sinaimg.cn/large/69a248efgy1hzfmc1vi37j22yo1o04qq.jpg,https://wx2.sinaimg.cn/large/69a248efgy1hzfmbyapx9j22yo1o07wi.jpg,https://wx3.sinaimg.cn/large/69a248efgy1hzfmc5zkjxj22yo1o07wi.jpg",,,广东,金V
5143802659212006,PinvrCEsK,2510158274,科技小泷,#智驾数码团#车主都好会玩！,,,,智驾数码团,18,46,281,2025-03-13 18:26,科技小泷超话,https://wx2.sinaimg.cn/large/959df9c2gy1hzfior8q6pj22c0340u0x.jpg,,,广东,金V
5143838491148587,Piorf4ONB,5691604234,瘦子說,然后，新款G6价格也出来了，17.68万起。标配5C超充、标配AI智驾…625长续航Max科技版17.68万，625长续航Max旗舰版18.68万，725超长续航Max旗舰版19.68万元。果然，之前传的物料，20.68的起售价，就是烟雾弹。但这个最终价格，也确实可以，估计又会是小鹏的一个爆款。后面小鹏的成绩单，岂不是更猛？这样的话，小鹏就不用说在ICU门外徘徊了，这波起来，直接出院，可以开始吃肉了#智驾数码团##全新小鹏G6和G9价格真香##全新小鹏G6从未见过如此换代#,,,,"智驾数码团,全新小鹏G6和G9价格真香,全新小鹏G6从未见过如此换代",2,33,59,2025-03-13 20:48,,"https://wx3.sinaimg.cn/large/006dbogigy1hzfmoj84k7j30u01sygza.jpg,https://wx4.sinaimg.cn/large/006dbogigy1hzfmomteflj30u01syqkq.jpg,https://wx4.sinaimg.cn/large/006dbogigy1hzfmongclvj30u01synbe.jpg",,,广东,红V
5143831692182004,Piogh99DC,1735534331,大龙Dallon,三年前发布的小鹏G9，凭借无数超越时代的技术配置，让科技爱好者率先体验到了领先一代的驾驶乐趣。如今，小鹏智驾的快速进步不仅赢得了鹏友的信赖，也获得了大众的深度认可，甚至将基于G9平台生产两款车型，逆转了中国采买国外先进技术的行业格局。全新小鹏G9，以经典德系豪车姿态再现，外观科技优雅，细节优化更显内敛高级。新增星辰蓝专属色，豪华感十足；星际绿、星云白经典色依旧迷人。G9还进化出黑武士形态，20寸熏黑轮毂、炽焰橙卡钳等黑色套件，彰显优雅“西装暴徒”风范。内饰色月影咖、气宇灰、晨辉棕、星夜黑，各具特色，舒适豪华。#全新小鹏G9全系标配百万级豪华配置#,,,,全新小鹏G9全系标配百万级豪华配置,12,13,55,2025-03-13 20:21,,"https://wx4.sinaimg.cn/large/677226fbly1hzfm0lwuf3j21900u0jvh.jpg,https://wx1.sinaimg.cn/large/677226fbly1hzfm0m6h88j21900u042j.jpg,https://wx1.sinaimg.cn/large/677226fbly1hzfm0mf271j21900u079i.jpg",,,河北,红V
5143839548901955,PiosWBlNV,6142063445,数码小乔,#全新小鹏G6和G9价格真香#六项全能纯电轿跑SUV一次全面换代#全新小鹏G6从未见过如此换代#全系标配行业顶级图灵AI智驾、5C超充AI电池2亿研发费用，重新调校舒适底盘内饰外观全面焕新同级空间之王超长续航Max旗舰版：19.88万元2长续航Max旗舰版：18.68万元长续航Max科技版：17.68万元,,,,"全新小鹏G6和G9价格真香,全新小鹏G6从未见过如此换代",8,39,49,2025-03-13 20:52,,"https://wx2.sinaimg.cn/large/006HFthrly1hzfmx4xs2fj32yo1o0hdt.jpg,https://wx4.sinaimg.cn/large/006HFthrly1hzfmx6yl7cj31di2z7hdv.jpg",,,河南,红V
5143839137074179,PioshtGjF,2534574910,菠菠Boom,17.68万元起！2025款小鹏G6是真的爆杀啊！2025款小鹏G6长续航Max科技版：17.68万元2025款小鹏G6长续航Max旗舰版：18.68万元2025款小鹏G6超长续航Max旗舰版：19.88万元六项全能纯电轿跑SUV，全系标配行业顶级图灵AI智驾、5C超充AI电池，内饰外观全面焕新，同级空间之王。这真的铁卖爆了，小鹏产能得跟上了。#全新小鹏G6从未见过如此换代##小鹏G6价格#,,,,"全新小鹏G6从未见过如此换代,小鹏G6价格",13,22,51,2025-03-13 20:51,,"https://wx1.sinaimg.cn/large/97128b3egy1hzfmt1udefj22yo1o0hdt.jpg,https://wx1.sinaimg.cn/large/97128b3egy1hzfmt7ks2uj22yo1o0tnk.jpg,https://wx2.sinaimg.cn/large/97128b3egy1hzfmt2kfquj20v91vohdt.jpg,https://wx2.sinaimg.cn/large/97128b3egy1hzfmt6pqyaj21401hcnpd.jpg,https://wx1.sinaimg.cn/large/97128b3egy1hzfmt55mfsj21di2z7hdv.jpg,https://wx2.sinaimg.cn/large/97128b3egy1hzfmt5x3nkj20u01syb29.jpg",,,湖南,红V
